,user_id,timestamp,landing_page,converted,group
1774,857385,2017-01-19 10:43:01.481530,old_page,0,control
1775,777939,2017-01-15 21:15:36.765542,old_page,0,control
1776,633147,2017-01-06 20:09:03.708115,old_page,1,control
1777,720086,2017-01-20 00:09:14.938249,old_page,0,control
1778,907523,2017-01-05 19:07:12.049590,old_page,0,control
1779,827932,2017-01-02 18:42:25.613392,old_page,0,control
1780,896723,2017-01-23 16:17:37.756635,old_page,0,control
1781,793085,2017-01-05 21:18:20.474791,old_page,0,control
1782,759916,2017-01-23 22:15:59.956399,old_page,0,control
1783,797296,2017-01-02 16:28:08.949905,old_page,0,control
1784,707813,2017-01-06 04:07:07.098299,old_page,0,control
1785,809794,2017-01-04 12:31:46.125562,old_page,0,control
1786,687823,2017-01-17 06:20:11.523815,old_page,0,control
1787,934498,2017-01-05 07:12:39.126175,old_page,0,control
1788,691964,2017-01-05 22:47:59.581297,old_page,0,control
1789,634077,2017-01-03 00:34:30.029134,old_page,0,control
1790,735129,2017-01-15 11:23:39.280399,old_page,1,control
1791,812633,2017-01-12 14:37:13.977667,old_page,0,control
1792,886180,2017-01-09 18:36:40.411125,old_page,0,control
1793,877303,2017-01-09 16:33:09.989450,old_page,0,control
1794,715379,2017-01-20 05:47:57.017143,old_page,0,control
1795,805128,2017-01-04 02:17:25.724427,old_page,0,control
1796,745949,2017-01-21 22:40:03.303761,old_page,0,control
1797,914256,2017-01-20 09:09:59.042450,old_page,0,control
1798,772746,2017-01-17 10:37:10.351210,old_page,0,control
1799,760041,2017-01-16 12:43:30.721490,old_page,1,control
1800,639202,2017-01-23 21:50:23.980844,old_page,0,control
1801,804020,2017-01-15 01:14:19.471680,old_page,0,control
1802,791639,2017-01-19 13:44:52.410891,old_page,0,control
1803,830330,2017-01-24 02:32:11.002677,old_page,0,control
1804,832516,2017-01-08 08:17:02.112236,old_page,0,control
1805,888105,2017-01-04 04:20:30.839346,old_page,1,control
1806,866421,2017-01-15 22:24:44.111066,old_page,0,control
1807,637233,2017-01-17 20:45:51.447349,old_page,1,control
1808,708470,2017-01-12 14:28:31.424566,old_page,0,control
1809,929462,2017-01-24 00:18:36.298463,old_page,0,control
1810,916274,2017-01-05 23:55:09.816821,old_page,1,control
1811,671912,2017-01-19 12:59:29.269906,old_page,0,control
1812,826882,2017-01-03 20:52:32.850643,old_page,0,control
1813,673485,2017-01-20 23:55:57.689826,old_page,0,control
1814,894391,2017-01-10 14:05:16.969286,old_page,1,control
1815,643298,2017-01-18 17:12:54.663181,old_page,0,control
1816,895436,2017-01-10 20:37:24.351051,old_page,0,control
1817,754748,2017-01-14 11:39:02.409136,old_page,0,control
1818,930532,2017-01-11 06:48:34.726400,old_page,0,control
1819,707449,2017-01-05 11:20:13.701934,old_page,0,control
1820,854924,2017-01-13 05:09:45.522317,old_page,0,control
1821,716511,2017-01-20 05:11:04.492405,old_page,0,control
1822,690280,2017-01-03 04:02:46.918822,old_page,0,control
1823,851907,2017-01-23 09:28:26.993443,old_page,1,control
1824,721581,2017-01-09 22:21:20.979479,old_page,0,control
1825,636476,2017-01-06 00:19:42.626818,old_page,0,control
1826,879754,2017-01-11 20:25:08.288954,old_page,0,control
1827,830427,2017-01-23 11:27:38.522982,old_page,0,control
1828,807707,2017-01-09 09:36:44.086921,old_page,0,control
1829,936447,2017-01-07 18:44:57.882970,old_page,0,control
1830,812180,2017-01-09 06:22:24.833414,old_page,1,control
1831,648381,2017-01-12 03:47:11.508571,old_page,0,control
1832,840348,2017-01-16 18:15:00.397777,old_page,0,control
1833,737175,2017-01-08 04:03:48.283494,old_page,0,control
1834,918428,2017-01-07 11:30:34.902124,old_page,0,control
1835,924553,2017-01-16 01:51:48.385023,old_page,0,control
1836,698084,2017-01-22 02:24:44.244890,old_page,0,control
1837,919001,2017-01-12 07:59:18.578252,old_page,0,control
1838,739172,2017-01-16 18:05:53.452685,old_page,0,control
1839,707557,2017-01-12 03:57:29.635652,old_page,0,control
1840,859719,2017-01-14 22:40:58.186674,old_page,0,control
1841,868906,2017-01-17 12:29:15.882798,old_page,0,control
1842,748036,2017-01-24 10:03:31.895004,old_page,0,control
1843,652079,2017-01-10 19:11:17.760854,old_page,0,control
1844,734359,2017-01-15 19:07:48.783083,old_page,0,control
1845,834482,2017-01-22 05:45:32.735369,old_page,0,control
1846,810785,2017-01-24 12:41:59.095993,old_page,0,control
1847,805001,2017-01-14 03:36:54.036850,old_page,0,control
1848,705398,2017-01-04 07:43:17.904906,old_page,1,control
1849,911270,2017-01-11 08:05:15.373980,old_page,0,control
1850,770693,2017-01-17 20:10:02.690845,old_page,0,control
1851,675603,2017-01-14 23:19:09.960177,old_page,0,control
1852,662991,2017-01-21 09:48:13.080294,old_page,0,control
1853,698275,2017-01-05 03:53:54.457729,old_page,0,control
1854,638910,2017-01-23 08:44:53.485896,old_page,0,control
1855,760667,2017-01-14 06:18:36.760809,old_page,0,control
1856,932242,2017-01-09 11:19:49.440447,old_page,0,control
1857,632063,2017-01-21 02:23:06.333217,old_page,0,control
1858,924388,2017-01-08 21:11:33.532092,old_page,0,control
1859,745565,2017-01-23 15:32:58.447582,old_page,0,control
1860,908882,2017-01-22 14:50:09.261594,old_page,0,control
1861,645129,2017-01-04 17:53:17.904715,old_page,0,control
1862,788452,2017-01-14 00:56:48.478024,old_page,0,control
1863,937422,2017-01-19 01:21:49.487241,old_page,0,control
1864,754665,2017-01-15 09:20:36.239634,old_page,0,control
1865,935749,2017-01-08 21:46:29.235213,old_page,1,control
1866,666499,2017-01-11 04:28:08.490403,old_page,1,control
1867,799987,2017-01-16 08:09:26.987443,old_page,0,control
1868,646113,2017-01-22 09:17:15.865169,old_page,0,control
1869,728066,2017-01-07 11:06:56.179182,old_page,0,control
1870,796268,2017-01-22 08:25:14.601080,old_page,0,control
1871,739515,2017-01-04 09:52:13.620103,old_page,1,control
1872,865830,2017-01-15 14:28:56.216186,old_page,0,control
1873,659570,2017-01-05 04:15:27.151592,old_page,0,control
1874,913627,2017-01-21 13:24:06.059064,new_page,0,control
1875,862669,2017-01-09 20:05:36.342312,old_page,0,control
1876,723034,2017-01-08 00:28:15.330485,old_page,0,control
1877,806787,2017-01-05 21:01:56.903839,old_page,0,control
1878,691831,2017-01-04 07:09:35.161741,old_page,0,control
1879,942426,2017-01-04 21:51:37.762977,old_page,0,control
1880,745933,2017-01-09 10:29:00.671051,old_page,1,control
1881,823075,2017-01-19 00:04:06.088179,old_page,0,control
1882,687362,2017-01-06 13:14:03.793299,old_page,0,control
1883,803584,2017-01-23 08:19:25.311562,old_page,0,control
1884,704011,2017-01-11 12:40:22.194161,old_page,0,control
1885,733162,2017-01-06 09:44:07.831337,old_page,1,control
1886,677902,2017-01-11 20:55:03.674271,old_page,0,control
1887,635477,2017-01-11 22:58:15.277466,old_page,1,control
1888,702415,2017-01-22 11:12:29.641681,old_page,0,control
1889,807002,2017-01-19 10:54:00.509921,old_page,0,control
1890,801245,2017-01-12 04:06:24.414080,old_page,0,control
1891,727184,2017-01-07 03:33:14.922120,old_page,0,control
1892,944537,2017-01-05 06:23:14.393495,old_page,0,control
1893,878931,2017-01-14 20:29:40.520847,old_page,0,control
1894,741757,2017-01-21 22:42:25.693764,old_page,0,control
1895,725935,2017-01-16 17:40:27.642657,old_page,0,control
1896,644742,2017-01-15 14:33:10.019580,old_page,0,control
1897,648575,2017-01-14 19:04:34.660241,old_page,1,control
1898,883540,2017-01-19 21:52:11.684854,old_page,0,control
1899,653856,2017-01-24 05:11:21.057889,old_page,0,control
1900,788936,2017-01-06 00:01:41.962376,old_page,0,control
1901,873566,2017-01-14 06:51:56.529897,old_page,0,control
1902,645568,2017-01-16 20:53:48.619554,old_page,0,control
1903,943089,2017-01-18 16:47:14.983316,old_page,0,control
1904,776834,2017-01-12 06:49:51.524659,old_page,1,control
1905,748921,2017-01-12 23:43:16.128209,old_page,0,control
1906,753602,2017-01-21 12:31:43.009513,old_page,0,control
1907,792660,2017-01-19 03:01:44.704951,old_page,0,control
1908,742191,2017-01-12 16:29:55.037586,old_page,0,control
1909,737381,2017-01-10 11:01:03.647457,old_page,0,control
1910,802308,2017-01-23 00:55:55.035427,old_page,0,control
1911,849757,2017-01-02 19:10:04.624682,old_page,0,control
1912,896908,2017-01-08 00:29:40.329848,old_page,0,control
1913,672711,2017-01-08 19:10:18.887378,old_page,0,control
1914,713589,2017-01-23 14:02:38.589445,old_page,0,control
1915,849814,2017-01-23 09:12:17.769318,old_page,0,control
1916,808061,2017-01-17 14:34:55.047222,old_page,0,control
1917,873306,2017-01-09 20:02:19.963402,old_page,0,control
1918,832160,2017-01-23 18:54:39.047997,old_page,0,control
1919,788212,2017-01-15 08:08:49.083937,old_page,0,control
1920,733159,2017-01-23 17:12:40.216500,old_page,0,control
1921,633159,2017-01-03 09:56:59.883818,old_page,0,control
1922,718512,2017-01-19 02:22:33.876920,old_page,0,control
1923,787386,2017-01-11 00:41:17.412095,old_page,0,control
1924,754761,2017-01-18 07:43:11.809705,old_page,0,control
1925,894177,2017-01-14 21:06:47.659171,old_page,0,control
1926,752188,2017-01-20 09:18:59.952228,old_page,0,control
1927,945067,2017-01-22 08:09:16.218861,old_page,0,control
1928,755373,2017-01-13 22:40:37.471824,old_page,0,control
1929,690449,2017-01-06 03:57:08.057921,new_page,0,control
1930,784136,2017-01-19 03:57:17.662470,old_page,0,control
1931,777661,2017-01-22 00:27:49.751049,old_page,0,control
1932,854604,2017-01-18 21:23:49.731512,old_page,0,control
1933,821932,2017-01-07 07:48:40.236893,old_page,0,control
1934,890356,2017-01-09 02:23:05.047329,old_page,0,control
1935,934704,2017-01-06 15:32:52.238002,old_page,0,control
1936,685733,2017-01-23 20:22:42.682042,old_page,0,control
1937,746275,2017-01-18 11:31:08.943175,old_page,0,control
1938,898784,2017-01-10 05:00:57.429325,old_page,0,control
1939,844074,2017-01-05 03:27:14.737853,old_page,0,control
1940,740253,2017-01-15 12:51:50.187403,old_page,1,control
1941,924035,2017-01-12 01:39:56.721231,old_page,0,control
1942,850332,2017-01-05 18:49:56.809843,old_page,0,control
1943,827923,2017-01-22 02:11:23.882360,old_page,0,control
1944,765871,2017-01-18 09:45:58.936130,old_page,0,control
1945,868372,2017-01-13 16:57:54.187219,old_page,0,control
1946,741027,2017-01-23 05:49:29.914853,old_page,0,control
1947,863751,2017-01-23 12:12:02.202836,old_page,0,control
1948,796688,2017-01-13 05:29:28.530763,old_page,0,control
1949,759317,2017-01-11 16:20:38.822523,old_page,0,control
1950,655930,2017-01-18 15:50:41.710401,old_page,0,control
1951,873126,2017-01-22 14:00:49.513139,old_page,0,control
1952,859331,2017-01-17 14:29:19.078429,old_page,0,control
1953,692974,2017-01-17 15:04:16.255496,old_page,0,control
1954,824696,2017-01-23 05:36:06.051992,old_page,0,control
1955,771040,2017-01-15 18:44:52.217706,old_page,0,control
1956,891684,2017-01-10 01:15:47.004006,old_page,0,control
1957,941618,2017-01-09 17:59:02.759365,old_page,0,control
1958,943268,2017-01-20 03:47:50.933615,old_page,0,control
1959,652975,2017-01-15 07:20:49.668165,old_page,0,control
1960,726476,2017-01-08 02:22:08.130723,old_page,0,control
1961,748046,2017-01-20 04:08:54.271877,old_page,0,control
1962,783690,2017-01-22 22:59:59.144249,old_page,0,control
1963,799919,2017-01-16 17:06:57.871891,old_page,0,control
1964,709111,2017-01-08 20:31:42.370246,old_page,0,control
1965,902315,2017-01-14 12:52:43.799313,old_page,0,control
1966,664960,2017-01-14 00:28:45.745725,old_page,0,control
1967,675203,2017-01-07 11:32:30.821799,old_page,0,control
1968,778801,2017-01-03 17:43:34.531028,old_page,0,control
1969,721146,2017-01-15 19:24:59.224023,old_page,0,control
1970,705747,2017-01-14 14:09:21.759825,old_page,0,control
1971,894358,2017-01-07 23:37:54.550508,old_page,0,control
1972,943451,2017-01-09 00:53:47.695499,old_page,0,control
1973,799957,2017-01-03 22:12:27.634569,old_page,0,control
1974,746303,2017-01-08 13:53:08.152645,old_page,0,control
1975,675174,2017-01-09 01:50:08.853330,old_page,0,control
1976,789350,2017-01-20 19:45:06.214938,old_page,0,control
1977,793600,2017-01-02 15:23:37.283131,old_page,0,control
1978,658210,2017-01-21 04:37:38.337388,old_page,0,control
1979,669627,2017-01-15 00:29:35.435903,old_page,0,control
1980,890575,2017-01-08 13:45:27.741818,old_page,0,control
1981,769806,2017-01-12 14:24:36.761263,old_page,1,control
1982,685948,2017-01-23 16:52:57.663182,old_page,1,control
1983,840285,2017-01-14 21:28:09.462677,old_page,0,control
1984,873246,2017-01-14 18:48:33.195814,old_page,0,control
1985,736687,2017-01-20 04:46:25.477706,old_page,0,control
1986,705313,2017-01-19 23:37:26.179678,old_page,0,control
1987,870911,2017-01-19 13:50:10.211791,old_page,0,control
1988,893312,2017-01-11 12:01:33.932095,old_page,0,control
1989,871752,2017-01-21 21:27:21.044582,old_page,0,control
1990,857007,2017-01-06 21:08:22.265012,old_page,0,control
1991,846428,2017-01-03 07:47:15.867175,old_page,0,control
1992,929571,2017-01-03 23:58:47.461396,old_page,1,control
1993,723391,2017-01-03 16:26:07.800377,old_page,0,control
1994,908850,2017-01-12 13:58:51.877190,old_page,0,control
1995,675245,2017-01-14 05:10:42.300753,old_page,0,control
1996,729022,2017-01-14 13:31:00.376489,old_page,0,control
1997,785147,2017-01-19 22:36:37.124361,old_page,0,control
1998,876150,2017-01-07 10:25:40.978633,new_page,0,control
1999,879301,2017-01-20 15:15:15.179814,old_page,0,control
2000,932672,2017-01-08 20:13:46.854762,old_page,0,control
2001,897448,2017-01-11 05:15:23.472599,old_page,0,control
2002,784750,2017-01-05 21:45:39.233760,old_page,0,control
2003,855903,2017-01-12 12:59:32.150932,old_page,0,control
2004,771042,2017-01-13 09:54:23.029977,old_page,0,control
2005,771431,2017-01-23 12:40:57.806300,old_page,0,control
2006,917537,2017-01-19 02:25:19.049271,old_page,0,control
2007,728386,2017-01-15 13:54:30.295731,old_page,0,control
2008,673791,2017-01-11 11:34:06.561600,old_page,0,control
2009,701505,2017-01-18 21:23:18.617530,old_page,0,control
2010,643765,2017-01-11 18:50:57.188994,old_page,0,control
2011,907812,2017-01-23 23:49:10.703929,old_page,0,control
2012,686807,2017-01-07 23:26:50.309844,old_page,0,control
2013,934024,2017-01-10 16:57:59.010689,old_page,0,control
2014,864191,2017-01-19 14:59:59.221496,old_page,0,control
2015,669847,2017-01-07 17:22:55.080127,old_page,0,control
2016,790420,2017-01-15 13:21:30.949071,old_page,0,control
2017,631801,2017-01-15 16:50:45.225312,old_page,0,control
2018,785007,2017-01-17 16:58:51.746636,old_page,0,control
2019,736387,2017-01-08 07:11:46.215004,old_page,0,control
2020,803176,2017-01-06 08:02:48.740045,old_page,0,control
2021,881027,2017-01-08 05:42:10.476175,old_page,0,control
2022,651590,2017-01-03 11:44:25.478951,old_page,0,control
2023,691989,2017-01-21 18:40:57.224160,old_page,0,control
2024,761044,2017-01-23 19:26:44.084008,old_page,0,control
2025,869672,2017-01-17 16:47:15.137155,old_page,0,control
2026,818947,2017-01-22 09:41:55.711528,old_page,0,control
2027,703736,2017-01-07 22:20:06.605633,old_page,0,control
2028,783054,2017-01-06 18:51:21.853024,old_page,0,control
2029,783275,2017-01-19 10:58:41.268823,old_page,0,control
2030,767402,2017-01-17 01:03:01.519112,old_page,0,control
2031,776896,2017-01-07 00:22:05.282981,old_page,0,control
2032,756828,2017-01-20 06:59:00.161472,old_page,0,control
2033,942959,2017-01-17 06:59:48.762093,old_page,1,control
2034,710844,2017-01-12 16:45:33.216553,old_page,0,control
2035,693748,2017-01-03 17:40:29.908156,old_page,0,control
2036,939009,2017-01-10 19:13:19.942155,old_page,0,control
2037,643736,2017-01-15 04:00:38.969909,old_page,0,control
2038,791727,2017-01-10 10:32:26.143078,old_page,0,control
2039,840319,2017-01-07 06:49:18.601798,old_page,0,control
2040,874869,2017-01-06 05:47:06.913719,old_page,0,control
2041,653413,2017-01-23 21:46:01.169671,old_page,0,control
2042,823870,2017-01-14 21:23:36.992568,old_page,0,control
2043,893335,2017-01-11 09:52:03.048963,old_page,0,control
2044,810293,2017-01-12 06:04:55.182922,old_page,0,control
2045,638037,2017-01-17 11:22:08.167791,old_page,0,control
2046,840818,2017-01-13 17:30:07.755412,old_page,0,control
2047,844632,2017-01-03 05:43:17.481924,old_page,0,control
2048,874356,2017-01-08 17:59:00.774134,old_page,0,control
2049,925778,2017-01-15 10:35:33.815948,old_page,0,control
2050,943326,2017-01-15 23:02:05.440035,old_page,0,control
2051,637381,2017-01-14 23:18:44.019687,old_page,0,control
2052,845894,2017-01-13 00:27:00.053211,old_page,0,control
2053,736393,2017-01-14 11:42:06.011683,old_page,0,control
2054,714280,2017-01-18 01:01:57.341016,old_page,0,control
2055,668636,2017-01-09 22:06:37.997444,old_page,1,control
2056,802018,2017-01-23 08:53:56.102395,old_page,0,control
2057,777112,2017-01-08 16:11:09.477634,old_page,0,control
2058,842026,2017-01-21 02:14:08.990930,old_page,0,control
2059,786188,2017-01-04 00:30:39.019000,old_page,0,control
2060,878228,2017-01-23 14:23:40.011966,old_page,0,control
2061,935500,2017-01-23 04:42:41.074876,old_page,0,control
2062,741502,2017-01-17 04:39:24.533143,old_page,0,control
2063,917924,2017-01-16 06:20:53.555354,old_page,0,control
2064,760913,2017-01-23 13:00:01.603082,old_page,0,control
2065,810425,2017-01-03 00:57:54.383382,old_page,0,control
2066,775864,2017-01-04 10:04:36.876769,old_page,0,control
2067,847837,2017-01-15 02:17:43.534496,old_page,0,control
2068,777905,2017-01-07 17:11:55.617217,old_page,0,control
2069,905215,2017-01-21 13:35:52.170111,old_page,0,control
2070,770214,2017-01-17 12:25:17.118598,old_page,0,control
2071,909765,2017-01-21 19:14:44.263381,old_page,1,control
2072,746069,2017-01-02 13:53:15.304005,old_page,1,control
2073,876391,2017-01-06 02:05:43.597206,old_page,0,control
2074,791837,2017-01-05 21:57:48.977801,old_page,0,control
2075,774566,2017-01-17 00:31:25.671475,old_page,0,control
2076,670282,2017-01-08 16:01:12.170773,old_page,0,control
2077,907097,2017-01-04 21:06:21.866686,old_page,0,control
2078,738872,2017-01-11 12:07:21.438592,old_page,0,control
2079,633333,2017-01-15 03:00:25.991443,old_page,0,control
2080,653707,2017-01-08 20:43:09.358329,old_page,0,control
2081,806056,2017-01-18 13:05:05.630253,old_page,0,control
2082,858389,2017-01-08 19:45:26.735271,old_page,0,control
2083,764598,2017-01-20 19:35:21.897009,old_page,0,control
2084,870854,2017-01-12 10:02:46.938375,old_page,0,control
2085,681247,2017-01-09 17:14:41.859273,old_page,0,control
2086,806280,2017-01-23 19:43:53.820204,old_page,0,control
2087,734425,2017-01-05 10:55:16.435340,old_page,0,control
2088,651126,2017-01-05 21:34:33.468909,old_page,0,control
2089,943809,2017-01-14 06:27:49.995767,old_page,0,control
2090,668607,2017-01-20 02:09:21.671252,old_page,1,control
2091,879472,2017-01-20 04:20:01.726952,old_page,1,control
2092,675307,2017-01-12 17:17:07.913783,old_page,0,control
2093,940533,2017-01-19 04:43:12.927782,old_page,0,control
2094,919385,2017-01-20 13:08:03.232080,old_page,0,control
2095,816900,2017-01-22 02:19:30.236003,old_page,0,control
2096,827876,2017-01-15 01:47:44.469438,old_page,0,control
2097,903973,2017-01-21 16:54:59.145248,old_page,0,control
2098,785287,2017-01-09 16:51:40.565807,old_page,0,control
2099,934951,2017-01-12 11:45:09.977218,old_page,0,control
2100,929316,2017-01-14 06:13:52.618543,old_page,1,control
2101,694678,2017-01-20 08:44:10.378862,old_page,1,control
2102,634845,2017-01-09 22:58:03.501572,old_page,0,control
2103,635079,2017-01-05 19:39:25.921645,old_page,0,control
2104,933908,2017-01-03 14:31:45.631838,old_page,0,control
2105,902008,2017-01-20 10:01:18.614261,old_page,0,control
2106,801306,2017-01-17 17:09:55.841004,old_page,0,control
2107,845078,2017-01-12 19:25:25.581172,old_page,0,control
2108,783964,2017-01-10 11:41:47.019985,old_page,0,control
2109,850264,2017-01-19 21:34:57.348892,old_page,0,control
2110,743260,2017-01-04 17:21:46.887451,old_page,0,control
2111,638003,2017-01-03 17:09:24.211085,old_page,0,control
2112,799949,2017-01-09 03:10:44.089809,old_page,0,control
2113,649880,2017-01-04 00:18:19.917444,old_page,0,control
2114,827091,2017-01-05 13:27:59.971376,old_page,0,control
2115,722966,2017-01-21 03:27:16.823705,old_page,0,control
2116,635941,2017-01-07 10:39:42.169383,old_page,0,control
2117,725013,2017-01-10 11:17:06.015256,old_page,1,control
2118,790495,2017-01-16 16:08:31.448600,old_page,1,control
2119,751877,2017-01-22 07:35:31.540133,old_page,0,control
2120,718880,2017-01-04 01:39:03.593995,old_page,0,control
2121,814684,2017-01-05 14:19:32.558714,old_page,0,control
2122,861715,2017-01-11 02:48:40.998485,old_page,0,control
2123,847770,2017-01-08 18:27:31.675602,old_page,0,control
2124,687198,2017-01-13 14:16:04.339054,old_page,0,control
2125,770926,2017-01-06 14:05:47.489436,old_page,0,control
2126,880134,2017-01-16 13:18:24.633276,old_page,0,control
2127,869754,2017-01-14 09:02:16.267322,old_page,0,control
2128,892923,2017-01-13 00:29:17.706538,old_page,0,control
2129,823272,2017-01-04 15:52:52.825444,old_page,0,control
2130,776929,2017-01-05 10:59:38.704422,old_page,0,control
2131,803974,2017-01-09 03:22:33.957056,old_page,0,control
2132,654960,2017-01-16 17:12:08.863035,old_page,0,control
2133,675131,2017-01-05 17:26:58.089844,old_page,0,control
2134,934064,2017-01-03 01:54:11.937673,old_page,0,control
2135,892691,2017-01-16 15:18:00.313747,old_page,0,control
2136,791855,2017-01-18 05:36:51.002965,old_page,0,control
2137,769217,2017-01-14 21:14:45.952334,old_page,0,control
2138,711370,2017-01-06 12:28:20.135604,old_page,0,control
2139,651673,2017-01-17 05:28:40.088213,old_page,0,control
2140,661651,2017-01-23 02:07:53.471896,old_page,0,control
2141,690902,2017-01-04 07:36:40.298716,old_page,0,control
2142,841648,2017-01-03 03:23:24.807104,old_page,0,control
2143,855353,2017-01-21 12:01:23.187179,old_page,0,control
2144,819755,2017-01-13 16:03:07.538811,old_page,0,control
2145,833289,2017-01-19 19:36:00.403723,old_page,0,control
2146,783560,2017-01-23 21:49:15.636182,old_page,0,control
2147,715890,2017-01-14 06:28:59.987873,old_page,0,control
2148,673197,2017-01-08 06:32:03.394530,old_page,0,control
2149,767251,2017-01-05 02:38:15.634366,old_page,0,control
2150,919797,2017-01-05 15:45:14.647711,old_page,0,control
2151,869926,2017-01-13 11:07:07.890754,old_page,0,control
2152,938489,2017-01-18 01:54:51.680806,old_page,0,control
2153,839670,2017-01-10 04:10:08.635274,old_page,0,control
2154,824226,2017-01-15 06:29:29.953188,old_page,0,control
2155,691016,2017-01-17 03:57:56.076461,old_page,0,control
2156,693946,2017-01-14 14:59:42.314532,old_page,1,control
2157,838337,2017-01-17 09:18:58.310506,old_page,0,control
2158,913565,2017-01-22 19:33:49.918695,old_page,0,control
2159,933859,2017-01-18 11:52:08.039145,old_page,0,control
2160,666010,2017-01-21 14:20:09.053847,old_page,0,control
2161,910110,2017-01-07 16:54:11.198465,old_page,1,control
2162,632397,2017-01-06 09:53:30.612661,old_page,0,control
2163,837185,2017-01-16 13:08:54.872240,old_page,0,control
2164,722988,2017-01-13 23:47:13.412220,old_page,0,control
2165,820814,2017-01-06 22:16:22.748839,old_page,0,control
2166,643051,2017-01-02 16:06:30.555102,old_page,0,control
2167,738207,2017-01-02 14:08:16.096548,old_page,0,control
2168,644969,2017-01-21 11:24:03.877837,old_page,0,control
2169,801763,2017-01-12 20:43:30.201484,old_page,1,control
2170,793992,2017-01-08 16:30:01.740102,old_page,0,control
2171,703459,2017-01-23 02:33:14.977393,old_page,0,control
2172,857326,2017-01-06 08:20:32.553298,old_page,0,control
2173,763935,2017-01-13 04:36:26.364804,old_page,1,control
2174,694205,2017-01-09 07:53:50.348761,old_page,0,control
2175,789520,2017-01-24 06:04:56.487180,old_page,0,control
2176,817461,2017-01-06 20:23:19.382119,old_page,1,control
2177,888833,2017-01-05 01:06:28.008026,old_page,0,control
2178,785774,2017-01-08 02:05:46.482486,old_page,0,control
2179,666543,2017-01-19 20:10:39.711938,old_page,0,control
2180,894022,2017-01-15 05:37:53.656757,old_page,0,control
2181,776923,2017-01-21 07:51:22.754474,old_page,0,control
2182,656356,2017-01-05 03:06:23.031708,old_page,0,control
2183,904798,2017-01-12 06:32:46.509370,old_page,0,control
2184,836287,2017-01-17 21:59:22.189884,old_page,0,control
2185,861813,2017-01-13 04:31:16.045930,old_page,0,control
2186,924005,2017-01-20 13:39:06.401723,old_page,0,control
2187,890526,2017-01-11 14:49:11.117652,old_page,0,control
2188,711572,2017-01-21 07:54:32.521584,old_page,0,control
2189,823335,2017-01-05 19:33:48.725508,old_page,0,control
2190,799685,2017-01-03 16:55:04.025696,old_page,0,control
2191,778626,2017-01-05 05:22:42.401049,old_page,0,control
2192,907056,2017-01-21 01:11:29.406897,old_page,0,control
2193,859025,2017-01-13 10:54:48.475429,old_page,0,control
2194,671372,2017-01-09 14:45:30.272582,old_page,0,control
2195,641008,2017-01-05 00:30:18.217298,old_page,0,control
2196,674769,2017-01-12 02:55:18.679934,old_page,0,control
2197,840787,2017-01-18 02:39:01.757132,old_page,0,control
2198,878627,2017-01-13 16:32:14.403204,old_page,0,control
2199,842664,2017-01-14 11:54:54.470106,old_page,0,control
2200,675208,2017-01-05 23:01:13.523181,old_page,0,control
2201,664934,2017-01-17 00:03:04.094805,old_page,0,control
2202,758712,2017-01-02 15:47:15.679008,old_page,0,control
2203,694023,2017-01-10 13:00:22.188556,old_page,0,control
2204,643153,2017-01-06 10:29:02.711861,old_page,0,control
2205,827907,2017-01-16 11:25:27.571268,old_page,0,control
2206,908316,2017-01-09 10:03:29.347942,old_page,0,control
2207,930638,2017-01-15 22:53:56.543368,old_page,0,control
2208,842647,2017-01-09 00:18:24.075799,old_page,0,control
2209,687686,2017-01-16 11:06:24.927532,old_page,0,control
2210,761176,2017-01-23 16:10:33.924737,old_page,0,control
2211,901164,2017-01-09 23:41:14.211586,old_page,0,control
2212,685980,2017-01-18 08:33:06.732510,old_page,0,control
2213,837096,2017-01-16 20:10:06.635286,old_page,0,control
2214,941227,2017-01-05 02:54:30.074892,old_page,0,control
2215,725095,2017-01-12 06:53:34.281792,old_page,0,control
2216,765570,2017-01-08 23:08:33.480661,old_page,0,control
2217,831059,2017-01-19 11:37:42.143313,old_page,0,control
2218,878043,2017-01-15 07:04:18.931299,new_page,0,control
2219,875460,2017-01-15 07:44:05.020722,old_page,1,control
2220,789298,2017-01-20 04:04:43.619066,old_page,0,control
2221,745866,2017-01-16 08:08:51.755468,old_page,0,control
2222,895395,2017-01-23 22:16:45.726915,old_page,0,control
2223,860500,2017-01-24 01:54:16.204648,old_page,0,control
2224,710992,2017-01-22 10:35:39.435216,old_page,0,control
2225,695357,2017-01-18 23:25:56.889063,old_page,0,control
2226,918923,2017-01-15 01:24:57.493031,old_page,0,control
2227,899950,2017-01-20 06:49:29.922509,old_page,0,control
2228,680053,2017-01-04 21:16:04.679184,old_page,0,control
2229,801737,2017-01-21 15:40:49.608815,old_page,0,control
2230,828336,2017-01-04 15:31:29.203819,old_page,0,control
2231,736889,2017-01-17 21:08:54.665256,old_page,0,control
2232,650406,2017-01-04 21:25:20.303144,old_page,0,control
2233,658364,2017-01-14 22:11:23.991121,old_page,0,control
2234,699120,2017-01-13 05:14:40.895964,old_page,0,control
2235,679775,2017-01-21 10:50:15.027882,old_page,0,control
2236,838941,2017-01-18 17:14:33.838429,old_page,0,control
2237,753233,2017-01-23 22:34:39.985891,old_page,1,control
2238,696563,2017-01-14 16:14:28.032593,old_page,0,control
2239,671580,2017-01-16 05:39:11.504495,old_page,0,control
